epoch,train_loss,val_loss,val_mae,epoch_time_s
0,0.17900788943255894,0.12473363429307938,0.2184026688337326,82.84656596183777
1,0.14604054830590213,0.12334693223237991,0.21751946210861206,82.87052154541016
2,0.14154831036752819,0.12213286012411118,0.21440064907073975,82.84834218025208
3,0.1393153989357494,0.1229511946439743,0.21656736731529236,82.82727074623108
4,0.13768129893317355,0.12214899808168411,0.21521224081516266,82.82593488693237
5,0.13625438377354046,0.12002573907375336,0.2124571055173874,82.87654733657837
6,0.13485675923466575,0.12080295383930206,0.21202118694782257,82.84514689445496
7,0.1339141066026072,0.12057814747095108,0.2128312736749649,82.90306758880615
8,0.1330584237287327,0.11978893727064133,0.21136324107646942,82.86619806289673
9,0.13229976544689093,0.1212415024638176,0.21290431916713715,82.9869155883789
10,0.13174334961260842,0.11912837624549866,0.21055300533771515,82.86169838905334
11,0.13104363846678024,0.12053701281547546,0.2123596966266632,82.84436845779419
12,0.13060506414008374,0.12000752985477448,0.21121706068515778,82.84810280799866
13,0.12996783753722668,0.12097177654504776,0.21075491607189178,82.87103247642517
14,0.1295997666548324,0.11933089792728424,0.21077366173267365,82.9127151966095
15,0.12906082584219963,0.12271034717559814,0.21306204795837402,82.84545516967773
16,0.12871556831250103,0.12103185802698135,0.21116246283054352,83.14346814155579
17,0.12834380344816965,0.12287351489067078,0.21604081988334656,82.84774088859558
18,0.12794588804775758,0.12078475952148438,0.21021926403045654,82.8487663269043
