epoch,train_loss,val_loss,val_mae,epoch_time_s
0,0.511361487504157,0.4738849699497223,0.3448808491230011,4468.232414484024
1,0.4672584930881269,0.5812116265296936,0.3879558742046356,4451.3801209926605
2,0.4552523727227032,0.49727755784988403,0.35093122720718384,4495.592232704163
3,0.4430610899591885,0.5238208174705505,0.36586782336235046,4497.188965559006
