epoch,train_loss,val_loss,val_mae,epoch_time_s
0,0.3895601356913899,0.4907589256763458,0.33561253547668457,27.452763080596924
1,0.3089568401712195,0.5241048336029053,0.34463736414909363,27.634274005889893
2,0.2785591832161787,0.5336567759513855,0.3484615385532379,27.120864391326904
3,0.26264519075666004,0.5352049469947815,0.3481670618057251,27.54650378227234
4,0.2529462284496,0.5456828474998474,0.35276591777801514,27.64107322692871
5,0.24572223578632874,0.5457645654678345,0.3501951992511749,27.37083411216736
6,0.24016815919798648,0.554670512676239,0.3529312312602997,27.645464181900024
7,0.23593712076086867,0.5384292602539062,0.3442268967628479,27.804533004760742
8,0.2322673633485326,0.5523161888122559,0.3506537973880768,27.674968242645264
